No.,"INVOICE NUMBER","DO NUMBER",IMEI,"STORE TRANFER ( IN )","STORE TRANFER ( OUT )","DISTRIBUTOR / WAREHOUSE ( IN )","DISTRIBUTOR / WAREHOUSE ( OUT )",WAREHOUSE,REMARK,"CREATED BY",TIME
3669,IN670907-00087,DO671021-00007,868800077861791,"KAM - TK mobile","KAM - Awen mobile1 Agent Store","352026830 - KAM - TK mobile","352026799 - KAM - Awen mobile1 Agent Shop","Kerry-Awen (Thakhaek)","N2332 Approval No.：202410191127000285414",Admin,"2024-10-21 09:10:40"
3670,,DO671021-00008,865947066580495,"BLX - A kung mobile","KAM - Awen mobile5","352026754 - BLX - PSC","352026799 - KAM - Awen mobile1 Agent Shop","Kerry-Awen (Thakhaek)","N2050 Approval No.：202410191231000489047",Admin,"2024-10-21 09:10:54"
3671,IN670820-00023,DO671021-00009,862287067904490,"BLX - Afuo mobile ຄຳເກີດ","BLX - Afuo ຈອມທອງ","352026730 - BLX - Akhai mobile 1","352026728 - BLX - Afou ViengThong","Kerry-Awen (Thakhaek)","N651 Approval No.：202410200944000518831",Admin,"2024-10-21 09:10:23"
3672,IN670920-00065,DO671021-00010,868800077866774,"ODX - Abao mobile3 ເມືອງຮຸ່ນ","ODX - Aping mobile ອຸດົມໄຊ","352026897 - ODX - Abao mobile1 Agent Shop","352026902 - ODX - Aping mobile1","Kerry-A BAO (Oudomxai)","N145 Approval No.：202410201143000546961",Admin,"2024-10-21 09:10:59"
3673,IN670728-00072,DO671021-00011,867650075281919,"BLX - Yaya mobile ຄຳເກີດ","BLX - Awen Mobile8","352026762 - BLX - Yaya mobile","352026799 - KAM - Awen mobile1 Agent Shop","Kerry-Awen (Thakhaek)","N651 Approval No.：202410201340000460281",Admin,"2024-10-21 09:10:26"
3674,IN670817-00015,DO671021-00012,867650075265136,"ODX - Abao mobile1 Agent Store","ODX - Lixin mobile","352026897 - ODX - Abao mobile1 Agent Shop","352032063 - ODX - Lixin mobile","Kerry-A BAO (Oudomxai)","N145 Approval No.：202410201342000078967",Admin,"2024-10-21 09:10:01"
3675,IN671004-00036,DO671021-00013,868742060561709,"VT1 - A-Yan Mobile1 Dongdok",,"352027179 - VT1 - A-Yan Mobile1 Dongdok","352027325 - VT1 - Tun mobile","WH - Stock OPPO (Mark)",,M20180315,"2024-10-21 09:10:18"
3676,IN671008-00015,DO671021-00014,868800078400797,"VT1 - Tun mobile","VT1 - A Yang Mobile Xaisavang","352027325 - VT1 - Tun mobile","352027157 - VT1 - A Yang Xaysavarng","WH - Stock OPPO (Mark)",,M20180315,"2024-10-21 09:10:59"
3677,IN671014-00056,DO671021-00015,866227062889656,"VT1 - LCC1 Dongpalan","VT1 - DDE Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027197 - VT1 - DDE Dongdok","WH - Stock OPPO (Mark)",,M20180315,"2024-10-21 09:10:21"
3678,IN671014-00056,DO671021-00016,863929076874755,"VT1 - LCC1 Dongpalan","VT1 - DDE Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027197 - VT1 - DDE Dongdok","WH - Stock OPPO (Mark)",,M20180315,"2024-10-21 09:10:21"
3679,IN671014-00056,DO671021-00017,863929076885959,"VT1 - LCC1 Dongpalan","VT1 - DDE Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027197 - VT1 - DDE Dongdok","WH - Stock OPPO (Mark)",,M20180315,"2024-10-21 09:10:21"
3680,IN670917-00052,DO671021-00018,866227062090198,"VT3 - Set Mobile","VT3 - La Mobile","352027290 - VT3 - Set Mobile","352027230 - VT3 - La Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:36"
3681,IN670917-00052,DO671021-00019,866227061195691,"VT3 - Set Mobile","VT3 - La Mobile","352027290 - VT3 - Set Mobile","352027230 - VT3 - La Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:36"
3682,IN670917-00052,DO671021-00020,863929076864491,"VT3 - Set Mobile","VT3 - La Mobile","352027290 - VT3 - Set Mobile","352027230 - VT3 - La Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:36"
3683,IN670917-00052,DO671021-00021,863929076847835,"VT3 - Set Mobile","VT3 - La Mobile","352027290 - VT3 - Set Mobile","352027230 - VT3 - La Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:36"
3684,IN670917-00052,DO671021-00022,863929074209533,"VT3 - Set Mobile","VT3 - La Mobile","352027290 - VT3 - Set Mobile","352027230 - VT3 - La Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:36"
3685,IN670917-00052,DO671021-00023,863929076858113,"VT3 - Set Mobile","VT3 - La Mobile","352027290 - VT3 - Set Mobile","352027230 - VT3 - La Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:36"
3686,IN670917-00052,DO671021-00024,863929076836259,"VT3 - Set Mobile","VT3 - La Mobile","352027290 - VT3 - Set Mobile","352027230 - VT3 - La Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:36"
3687,IN670911-00096,DO671021-00025,867650075269872,"VT3 - No Mobile","VT3 - Joy mobile","352027258 - VT3 - No Mobile","352032433 - VT3 - Joy mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:17"
3688,IN670911-00096,DO671021-00026,866986070455178,"VT3 - No Mobile","VT3 - Joy mobile","352027258 - VT3 - No Mobile","352032433 - VT3 - Joy mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:17"
3689,IN670911-00096,DO671021-00027,866986075572696,"VT3 - No Mobile","VT3 - Joy mobile","352027258 - VT3 - No Mobile","352032433 - VT3 - Joy mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:17"
3690,IN670911-00096,DO671021-00028,863929077854111,"VT3 - No Mobile","VT3 - Joy mobile","352027258 - VT3 - No Mobile","352032433 - VT3 - Joy mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:17"
3691,IN671005-00064,DO671021-00029,866227062090255,"VT3 - Dolay Mobile","VT3 - Dolay Mobile","352027200 - VT3 - Dolay Mobile","352027200 - VT3 - Dolay Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:49"
3692,IN671005-00064,DO671021-00030,862287067832436,"VT3 - Dolay Mobile","VT3 - Dolay Mobile","352027200 - VT3 - Dolay Mobile","352027200 - VT3 - Dolay Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:49"
3693,IN671005-00064,DO671021-00031,862287067831495,"VT3 - Dolay Mobile","VT3 - Dolay Mobile","352027200 - VT3 - Dolay Mobile","352027200 - VT3 - Dolay Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:49"
3694,IN671005-00064,DO671021-00032,868800078579970,"VT3 - Dolay Mobile","VT3 - Dolay Mobile","352027200 - VT3 - Dolay Mobile","352027200 - VT3 - Dolay Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:49"
3695,IN671005-00064,DO671021-00033,863929074897154,"VT3 - Dolay Mobile","VT3 - Dolay Mobile","352027200 - VT3 - Dolay Mobile","352027200 - VT3 - Dolay Mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:49"
3696,IN670906-00128,DO671021-00034,866227062205937,"VT2 - inter telecom","VT2 - LS telecom","352027217 - VT2 - inter telecom","352027240 - VT2 - LS telecom","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:25"
3697,IN670906-00128,DO671021-00035,862774061555030,"VT2 - inter telecom","VT2 - LS telecom","352027217 - VT2 - inter telecom","352027240 - VT2 - LS telecom","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:25"
3698,IN670906-00128,DO671021-00036,868800077587255,"VT2 - inter telecom","VT2 - LS telecom","352027217 - VT2 - inter telecom","352027240 - VT2 - LS telecom","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:25"
3699,IN670831-00122,DO671021-00037,866227062878659,"VT2 - inter telecom","VT2 - Kaiamphone Computer2","352027217 - VT2 - inter telecom","352027019 - VT2 - Kaiamphone Computer2","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:56"
3700,IN670831-00122,DO671021-00038,862287067890251,"VT2 - inter telecom","VT2 - Kaiamphone Computer2","352027217 - VT2 - inter telecom","352027019 - VT2 - Kaiamphone Computer2","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:56"
3701,IN670831-00122,DO671021-00039,868800077630097,"VT2 - inter telecom","VT2 - Kaiamphone Computer2","352027217 - VT2 - inter telecom","352027019 - VT2 - Kaiamphone Computer2","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:56"
3702,IN670831-00122,DO671021-00040,863929074882156,"VT2 - inter telecom","VT2 - Kaiamphone Computer2","352027217 - VT2 - inter telecom","352027019 - VT2 - Kaiamphone Computer2","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:56"
3703,IN670913-00074,DO671021-00041,866227061620094,"VT2 - inter telecom","VT2 - KhamPhet 2 ທ່າລາດ","352027217 - VT2 - inter telecom","352027221 - VT2 - khamPhet Telecom1 Phonemee","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:38"
3704,IN670913-00074,DO671021-00042,866227061615912,"VT2 - inter telecom","VT2 - KhamPhet 2 ທ່າລາດ","352027217 - VT2 - inter telecom","352027221 - VT2 - khamPhet Telecom1 Phonemee","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:38"
3705,IN670913-00074,DO671021-00043,862287067921130,"VT2 - inter telecom","VT2 - KhamPhet 2 ທ່າລາດ","352027217 - VT2 - inter telecom","352027221 - VT2 - khamPhet Telecom1 Phonemee","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:38"
3706,IN670913-00074,DO671021-00044,866227061815959,"VT2 - inter telecom","VT2 - KhamPhet 2 ທ່າລາດ","352027217 - VT2 - inter telecom","352027221 - VT2 - khamPhet Telecom1 Phonemee","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:38"
3707,IN670913-00074,DO671021-00045,868800072765898,"VT2 - inter telecom","VT2 - KhamPhet 2 ທ່າລາດ","352027217 - VT2 - inter telecom","352027221 - VT2 - khamPhet Telecom1 Phonemee","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:38"
3708,IN670913-00074,DO671021-00046,868800075546675,"VT2 - inter telecom","VT2 - KhamPhet 2 ທ່າລາດ","352027217 - VT2 - inter telecom","352027221 - VT2 - khamPhet Telecom1 Phonemee","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:38"
3709,IN670913-00074,DO671021-00047,867650079199679,"VT2 - inter telecom","VT2 - KhamPhet 2 ທ່າລາດ","352027217 - VT2 - inter telecom","352027221 - VT2 - khamPhet Telecom1 Phonemee","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:38"
3710,IN670913-00074,DO671021-00048,863929077057251,"VT2 - inter telecom","VT2 - KhamPhet 2 ທ່າລາດ","352027217 - VT2 - inter telecom","352027221 - VT2 - khamPhet Telecom1 Phonemee","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:38"
3711,IN671016-00031,DO671021-00049,867650075278659,"VT2 - inter telecom","VT2 - Mai mobile ໂພນໂຮງ","352027217 - VT2 - inter telecom","352027246 - VT2 - Mai mobilePhonehong","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:00"
3712,IN670913-00074,DO671021-00050,866227062873130,"VT2 - inter telecom","VT2 - KhamPhet 2 ທ່າລາດ","352027217 - VT2 - inter telecom","352027221 - VT2 - khamPhet Telecom1 Phonemee","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:32"
3713,IN670913-00074,DO671021-00051,863929077747554,"VT2 - inter telecom","VT2 - KhamPhet 2 ທ່າລາດ","352027217 - VT2 - inter telecom","352027221 - VT2 - khamPhet Telecom1 Phonemee","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:32"
3714,IN670913-00074,DO671021-00052,866986075479439,"VT2 - inter telecom","VT2 - KhamPhet 2 ທ່າລາດ","352027217 - VT2 - inter telecom","352027221 - VT2 - khamPhet Telecom1 Phonemee","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:32"
3715,IN670913-00074,DO671021-00053,863929076642533,"VT2 - inter telecom","VT2 - KhamPhet 2 ທ່າລາດ","352027217 - VT2 - inter telecom","352027221 - VT2 - khamPhet Telecom1 Phonemee","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:32"
3716,IN670913-00074,DO671021-00054,863929077058390,"VT2 - inter telecom","VT2 - KhamPhet 2 ທ່າລາດ","352027217 - VT2 - inter telecom","352027221 - VT2 - khamPhet Telecom1 Phonemee","Kerry-INEW (Vientiane)",,M20180315,"2024-10-21 11:10:32"
3717,IN670920-00037,DO671021-00055,865073069201979,"VT3 - Set Mobile","VT3 - Ophar mobile","352027290 - VT3 - Set Mobile","352032327 - VT3 - Ophar mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:05"
3718,IN670920-00037,DO671021-00056,866654065040815,"VT3 - Set Mobile","VT3 - Ophar mobile","352027290 - VT3 - Set Mobile","352032327 - VT3 - Ophar mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:05"
3719,IN670920-00037,DO671021-00057,863929077061998,"VT3 - Set Mobile","VT3 - Ophar mobile","352027290 - VT3 - Set Mobile","352032327 - VT3 - Ophar mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:05"
3720,IN670917-00063,DO671021-00058,868800077861155,"VT3 - Set Mobile","VT3 - PP Smartphone ເມືອງເຟືອງ","352027290 - VT3 - Set Mobile","352027279 - VT3 - PP Smartphone Mueangfueang","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:35"
3721,IN670917-00063,DO671021-00059,864307078834177,"VT3 - Set Mobile","VT3 - PP Smartphone ເມືອງເຟືອງ","352027290 - VT3 - Set Mobile","352027279 - VT3 - PP Smartphone Mueangfueang","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:35"
3722,IN670917-00086,DO671021-00060,866227061716298,"VT3 - No Mobile","VT3 - Sdy mobile","352027258 - VT3 - No Mobile","352032325 - VT3 - Sdy mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:07"
3723,IN670917-00086,DO671021-00061,865073069250810,"VT3 - No Mobile","VT3 - Sdy mobile","352027258 - VT3 - No Mobile","352032325 - VT3 - Sdy mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:07"
3724,IN670917-00086,DO671021-00062,865073069241454,"VT3 - No Mobile","VT3 - Sdy mobile","352027258 - VT3 - No Mobile","352032325 - VT3 - Sdy mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:07"
3725,IN670917-00086,DO671021-00063,864307078826579,"VT3 - No Mobile","VT3 - Sdy mobile","352027258 - VT3 - No Mobile","352032325 - VT3 - Sdy mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:07"
3726,IN670917-00086,DO671021-00064,864307078834417,"VT3 - No Mobile","VT3 - Sdy mobile","352027258 - VT3 - No Mobile","352032325 - VT3 - Sdy mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:07"
3727,IN670917-00086,DO671021-00065,863929077230973,"VT3 - No Mobile","VT3 - Sdy mobile","352027258 - VT3 - No Mobile","352032325 - VT3 - Sdy mobile","Kerry-Win (Vientiane)",,M20180315,"2024-10-21 11:10:07"
3728,IN671004-00074,DO671021-00066,868742060558598,"VT2 - LTH Dongpalan","VT1 - LTH IoT","352027243 - VT2 - LTH","352031974 - VT1 - LTH","WH - Stock OPPO (Mark)",N0065,Admin,"2024-10-21 11:10:57"
3729,IN670610-00130,DO671021-00067,865073061759354,"ATP - Young mobile","ATP - Asun mobile ອັດຕະປື","352026699 - ATP - Young mobile","352026683 - ATP - Asun mobile","Kerry-ATA (Attapue)","N2740 Approval No.：202410211219000492940",Admin,"2024-10-21 11:10:50"
3730,IN670517-00145,DO671021-00068,865055069573051,"PSL - LV Mobile2","PSL - JingCai mobile","352026986 - PSL - LV mobile","352032523 - PSL - JingCai mobile","Kerry-JW (Phonsaly)","N301 Approval No.：202410211231000017603",Admin,"2024-10-21 12:10:56"
3731,IN671014-00056,DO671021-00069,863929076885819,"VT1 - LCC1 Dongpalan","VT1 - DDE Dongpalan","352027235 - VT1 - LCC1 Dongpalan","352027197 - VT1 - DDE Dongdok","WH - Stock OPPO (Mark)",,M20180315,"2024-10-21 14:10:35"
3732,IN671021-00088,DO671021-00070,863929074206356,"XYB - Saisana mobile2","After-sales replacement shop","352027102 - XYB - Saisana mobile2","352027531 - After-sales replacement shop","WH - Stock After Sale (Afeng)",售后换机调库,M20190520,"2024-10-21 15:10:11"
3733,IN670802-00077,DO671022-00001,863648063630018,"XYB - Saisana IT","LPB - Saisana IT ຫຼວງພະບາງ","352027100 - XYB - Saisana IT","352026887 - LPB - Saisana","Kerry-QZ (Loungprabang)","N0164 Approval No.：202410211139000292825",Admin,"2024-10-22 09:10:40"
3734,IN670802-00077,DO671022-00002,863648063574794,"XYB - Saisana IT","LPB - Saisana IT ຫຼວງພະບາງ","352027100 - XYB - Saisana IT","352026887 - LPB - Saisana","Kerry-QZ (Loungprabang)","N0164 Approval No.：202410211139000292825",Admin,"2024-10-22 09:10:40"
3735,IN670802-00077,DO671022-00003,867993074499276,"XYB - Saisana IT","LPB - Saisana IT ຫຼວງພະບາງ","352027100 - XYB - Saisana IT","352026887 - LPB - Saisana","Kerry-QZ (Loungprabang)","N0164 Approval No.：202410211139000292825",Admin,"2024-10-22 09:10:40"
3736,IN670802-00077,DO671022-00004,869029074076695,"XYB - Saisana IT","LPB - Saisana IT ຫຼວງພະບາງ","352027100 - XYB - Saisana IT","352026887 - LPB - Saisana","Kerry-QZ (Loungprabang)","N0164 Approval No.：202410211139000292825",Admin,"2024-10-22 09:10:40"
3737,IN670802-00077,DO671022-00005,867650079198119,"XYB - Saisana IT","LPB - Saisana IT ຫຼວງພະບາງ","352027100 - XYB - Saisana IT","352026887 - LPB - Saisana","Kerry-QZ (Loungprabang)","N0164 Approval No.：202410211139000292825",Admin,"2024-10-22 09:10:40"
3738,IN670802-00077,DO671022-00006,868998070238932,"XYB - Saisana IT","LPB - Saisana IT ຫຼວງພະບາງ","352027100 - XYB - Saisana IT","352026887 - LPB - Saisana","Kerry-QZ (Loungprabang)","N0164 Approval No.：202410211139000292825",Admin,"2024-10-22 09:10:40"
3739,IN670610-00130,DO671022-00007,865073061768918,"ATP - Young mobile","ATP - Asun mobile ອັດຕະປື","352026699 - ATP - Young mobile","352026683 - ATP - Asun mobile","Kerry-ATA (Attapue)","N2740 Approval No.：202410211221000278493",Admin,"2024-10-22 09:10:19"
3740,IN670915-00016,DO671022-00008,868998071676916,"LNT - SP mobile","LNT - Aping mobile ຫຼວງນ້ຳທາ","352032221 - LNT - SP mobile","352026838 - LNT - Aping mobile","Kerry-A Yao (Loungnamtha)","N390 Approval No.：202410210946000189345",Admin,"2024-10-22 09:10:24"
3741,IN670915-00016,DO671022-00009,863929074110871,"LNT - SP mobile","LNT - Aping mobile ຫຼວງນ້ຳທາ","352032221 - LNT - SP mobile","352026838 - LNT - Aping mobile","Kerry-A Yao (Loungnamtha)","N390 Approval No.：202410210946000189345",Admin,"2024-10-22 09:10:24"
3742,IN671011-00018,DO671022-00010,866227063831814,"SVK - ATong Mobile2","SVK - keuang mobile ສະຫວັນນະເຂດ","352027399 - SVK - ATong Mobile2","352027421 - SVK - keuang mobile","Kerry-INEW SVK (Savanakhet)","N2471 Approval No.：202410220918000034177",Admin,"2024-10-22 09:10:21"
3743,IN671011-00018,DO671022-00011,866227063832036,"SVK - ATong Mobile2","SVK - keuang mobile ສະຫວັນນະເຂດ","352027399 - SVK - ATong Mobile2","352027421 - SVK - keuang mobile","Kerry-INEW SVK (Savanakhet)","N2471 Approval No.：202410220918000034177",Admin,"2024-10-22 09:10:21"
3744,IN671009-00024,DO671022-00012,866227063831616,"SVK - ATong Mobile2","SVK - Emma Shop","352027399 - SVK - ATong Mobile2","352027410 - SVK - Emma Shop","Kerry-INEW SVK (Savanakhet)","N2471 Approval No.：202410220911000380614",Admin,"2024-10-22 09:10:01"
3745,IN671009-00024,DO671022-00013,866227063831855,"SVK - ATong Mobile2","SVK - Emma Shop","352027399 - SVK - ATong Mobile2","352027410 - SVK - Emma Shop","Kerry-INEW SVK (Savanakhet)","N2471 Approval No.：202410220911000380614",Admin,"2024-10-22 09:10:01"
3746,IN670826-00018,DO671022-00014,866227060972256,"VT1 - LTC( AEi )","VT1 - Saiy mobile ຄຳສະຫວາດ","352027242 - VT1 - LTC( AEi )","352027284 - VT1 - Saiy mobile","WH - Stock OPPO (Mark)",,M20180315,"2024-10-22 15:10:47"
3747,IN670826-00018,DO671022-00015,862287067982934,"VT1 - LTC( AEi )","VT1 - Saiy mobile ຄຳສະຫວາດ","352027242 - VT1 - LTC( AEi )","352027284 - VT1 - Saiy mobile","WH - Stock OPPO (Mark)",,M20180315,"2024-10-22 15:10:47"
3748,IN671017-00040,DO671022-00016,867650075280010,"VT1 - Tun mobile","VT1 - PJ","352027325 - VT1 - Tun mobile","352027273 - VT1 - PJ","WH - Stock OPPO (Mark)",,M20180315,"2024-10-22 15:10:39"
3749,IN671004-00076,DO671022-00017,866986070451151,"VT1 - PJ","VT1 - L&A mobile","352027273 - VT1 - PJ","352032471 - VT1 - L&A mobile","WH - Stock OPPO (Mark)",,M20180315,"2024-10-22 15:10:14"
3750,IN670919-00059,DO671022-00018,865073069106236,"SVK - Seno Com","SVK - Tin mobile","352027424 - SVK - Khounsab com","352027464 - SVK - Tin mobile","Kerry-INEW SVK (Savanakhet)","N2471 Approval No.：202410221640000454025",Admin,"2024-10-22 15:10:12"
3751,IN670919-00059,DO671022-00019,865073069108174,"SVK - Seno Com","SVK - Tin mobile","352027424 - SVK - Khounsab com","352027464 - SVK - Tin mobile","Kerry-INEW SVK (Savanakhet)","N2471 Approval No.：202410221640000454025",Admin,"2024-10-22 15:10:12"
3752,IN670919-00059,DO671022-00020,866986071751633,"SVK - Seno Com","SVK - Tin mobile","352027424 - SVK - Khounsab com","352027464 - SVK - Tin mobile","Kerry-INEW SVK (Savanakhet)","N2471 Approval No.：202410221640000454025",Admin,"2024-10-22 15:10:12"
